Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status
nba.p.3523,Richard,Jefferson,SF,CLE,BOS,CLE@BOS,8:00PM EDT,10,10.9, 
nba.p.3704,LeBron,James,SF,CLE,BOS,CLE@BOS,8:00PM EDT,57,50, 
nba.p.3752,James,Jones,SG,CLE,BOS,CLE@BOS,8:00PM EDT,10,4.8, 
nba.p.3754,Kyle,Korver,SG,CLE,BOS,CLE@BOS,8:00PM EDT,11,17.9, 
nba.p.3835,J.R.,Smith,SG,CLE,BOS,CLE@BOS,8:00PM EDT,10,17.2, 
nba.p.3929,Deron,Williams,PG,CLE,BOS,CLE@BOS,8:00PM EDT,10,22.2, 
nba.p.3934,Channing,Frye,PF,CLE,BOS,CLE@BOS,8:00PM EDT,10,16.3, 
nba.p.4391,Kevin,Love,PF,CLE,BOS,CLE@BOS,8:00PM EDT,34,37.1, 
nba.p.4730,Larry,Sanders,C,CLE,BOS,CLE@BOS,8:00PM EDT,10,0, 
nba.p.4840,Kyrie,Irving,PG,CLE,BOS,CLE@BOS,8:00PM EDT,42,39.4, 
nba.p.4883,Derrick,Williams,SF,CLE,BOS,CLE@BOS,8:00PM EDT,10,11, 
nba.p.4884,Tristan,Thompson,C,CLE,BOS,CLE@BOS,8:00PM EDT,14,23.1,O
nba.p.4898,Iman,Shumpert,SF,CLE,BOS,CLE@BOS,8:00PM EDT,10,15.4, 
nba.p.4935,DeAndre,Liggins,SG,CLE,BOS,CLE@BOS,8:00PM EDT,10,7.3, 
nba.p.5685,Kay,Felder,PG,CLE,BOS,CLE@BOS,8:00PM EDT,10,7.6, 
nba.p.3944,Gerald,Green,SF,BOS,CLE,CLE@BOS,8:00PM EDT,10,9.2, 
nba.p.3982,Amir,Johnson,PF,BOS,CLE,CLE@BOS,8:00PM EDT,10,16.6, 
nba.p.4245,Al,Horford,C,BOS,CLE,CLE@BOS,8:00PM EDT,27,33.1, 
nba.p.4644,Jonas,Jerebko,SF,BOS,CLE,CLE@BOS,8:00PM EDT,10,10.3, 
nba.p.4750,Avery,Bradley,SG,BOS,CLE,CLE@BOS,8:00PM EDT,23,29.7, 
nba.p.4942,Isaiah,Thomas,PG,BOS,CLE,CLE@BOS,8:00PM EDT,46,42.2, 
nba.p.5023,Tyler,Zeller,C,BOS,CLE,CLE@BOS,8:00PM EDT,10,8.6, 
nba.p.5068,Jae,Crowder,SF,BOS,CLE,CLE@BOS,8:00PM EDT,25,26.4,GTD
nba.p.5164,Kelly,Olynyk,PF,BOS,CLE,CLE@BOS,8:00PM EDT,11,18.6, 
nba.p.5317,Marcus,Smart,PG,BOS,CLE,CLE@BOS,8:00PM EDT,16,24.4, 
nba.p.5328,James,Young,SG,BOS,CLE,CLE@BOS,8:00PM EDT,10,4.7, 
nba.p.5476,Terry,Rozier,PG,BOS,CLE,CLE@BOS,8:00PM EDT,10,13.2, 
nba.p.5493,Jordan,Mickey,PF,BOS,CLE,CLE@BOS,8:00PM EDT,10,4, 
nba.p.5602,Jaylen,Brown,SF,BOS,CLE,CLE@BOS,8:00PM EDT,10,12.1, 
nba.p.5676,Demetrius,Jackson,PG,BOS,CLE,CLE@BOS,8:00PM EDT,10,4, 
nba.p.3707,Chris,Bosh,PF,MIA,CHA,MIA@CHA,7:00PM EDT,10,33.5,INJ
nba.p.3765,Udonis,Haslem,PF,MIA,CHA,MIA@CHA,7:00PM EDT,10,5.4, 
nba.p.4314,Josh,McRoberts,PF,MIA,CHA,MIA@CHA,7:00PM EDT,10,12.9,INJ
nba.p.4507,Goran,Dragic,PG,MIA,CHA,MIA@CHA,7:00PM EDT,33,34.4, 
nba.p.4621,James,Johnson,PF,MIA,CHA,MIA@CHA,7:00PM EDT,26,26, 
nba.p.4633,Wayne,Ellington,SG,MIA,CHA,MIA@CHA,7:00PM EDT,10,16.8, 
nba.p.4731,Luke,Babbitt,PF,MIA,CHA,MIA@CHA,7:00PM EDT,10,9.3,GTD
nba.p.4764,Hassan,Whiteside,C,MIA,CHA,MIA@CHA,7:00PM EDT,37,38.4, 
nba.p.5010,Dion,Waiters,SF,MIA,CHA,MIA@CHA,7:00PM EDT,24,27.7,INJ
nba.p.5146,Willie,Reed,C,MIA,CHA,MIA@CHA,7:00PM EDT,10,12.8, 
nba.p.5270,Rodney,McGruder,SG,MIA,CHA,MIA@CHA,7:00PM EDT,10,14.3, 
nba.p.5376,Tyler,Johnson,PG,MIA,CHA,MIA@CHA,7:00PM EDT,19,26.5, 
nba.p.5470,Justise,Winslow,SF,MIA,CHA,MIA@CHA,7:00PM EDT,10,24.6,INJ
nba.p.5500,Josh,Richardson,SG,MIA,CHA,MIA@CHA,7:00PM EDT,14,20.1, 
nba.p.5697,Okaro,White,PF,MIA,CHA,MIA@CHA,7:00PM EDT,10,7.8, 
nba.p.3928,Marvin,Williams,PF,CHA,MIA,MIA@CHA,7:00PM EDT,24,24.3, 
nba.p.4296,Marco,Belinelli,SF,CHA,MIA,MIA@CHA,7:00PM EDT,10,17.8, 
nba.p.4333,Ramon,Sessions,PG,CHA,MIA,MIA@CHA,7:00PM EDT,10,12.3,INJ
nba.p.4487,Nicolas,Batum,SG,CHA,MIA,MIA@CHA,7:00PM EDT,25,33, 
nba.p.4890,Kemba,Walker,PG,CHA,MIA,MIA@CHA,7:00PM EDT,41,38.4, 
nba.p.5008,Michael,Kidd-Gilchrist,SF,CHA,MIA,MIA@CHA,7:00PM EDT,15,22.8, 
nba.p.5018,Jeremy,Lamb,SG,CHA,MIA,MIA@CHA,7:00PM EDT,10,17.6, 
nba.p.5060,Miles,Plumlee,C,CHA,MIA,MIA@CHA,7:00PM EDT,10,6.4, 
nba.p.5105,Brian,Roberts,PG,CHA,MIA,MIA@CHA,7:00PM EDT,10,6.4, 
nba.p.5155,Cody,Zeller,C,CHA,MIA,MIA@CHA,7:00PM EDT,14,23.6, 
nba.p.5347,Johnny,O'Bryant III,PF,CHA,MIA,MIA@CHA,7:00PM EDT,10,6.1,INJ
nba.p.5469,Frank,Kaminsky,PF,CHA,MIA,MIA@CHA,7:00PM EDT,22,22.7, 
nba.p.5539,Treveon,Graham,SG,CHA,MIA,MIA@CHA,7:00PM EDT,10,2.7, 
nba.p.5583,Christian,Wood,PF,CHA,MIA,MIA@CHA,7:00PM EDT,10,6.4, 
nba.p.5593,Briante,Weber,PG,CHA,MIA,MIA@CHA,7:00PM EDT,10,6.7, 
nba.p.4152,Kyle,Lowry,PG,TOR,DET,TOR@DET,7:30PM EDT,40,41.2,INJ
nba.p.4163,P.J.,Tucker,SF,TOR,DET,TOR@DET,7:30PM EDT,14,18.7, 
nba.p.4486,Serge,Ibaka,PF,TOR,DET,TOR@DET,7:30PM EDT,25,28.4, 
nba.p.4614,DeMar,DeRozan,SG,TOR,DET,TOR@DET,7:30PM EDT,42,39.7, 
nba.p.4632,DeMarre,Carroll,SF,TOR,DET,TOR@DET,7:30PM EDT,10,18.6, 
nba.p.4729,Patrick,Patterson,PF,TOR,DET,TOR@DET,7:30PM EDT,10,16.3, 
nba.p.4886,Jonas,Valanciunas,C,TOR,DET,TOR@DET,7:30PM EDT,18,25.9, 
nba.p.4911,Cory,Joseph,PG,TOR,DET,TOR@DET,7:30PM EDT,16,18.8, 
nba.p.5186,Lucas,Nogueira,PF,TOR,DET,TOR@DET,7:30PM EDT,10,14.9, 
nba.p.5331,Bruno,Caboclo,SF,TOR,DET,TOR@DET,7:30PM EDT,10,2.2, 
nba.p.5480,Delon,Wright,PG,TOR,DET,TOR@DET,7:30PM EDT,10,14.1, 
nba.p.5506,Norman,Powell,SG,TOR,DET,TOR@DET,7:30PM EDT,10,13.6, 
nba.p.5640,Jakob,Poeltl,C,TOR,DET,TOR@DET,7:30PM EDT,10,7.7, 
nba.p.5658,Pascal,Siakam,PF,TOR,DET,TOR@DET,7:30PM EDT,10,10.4, 
nba.p.5727,Fred,VanVleet,PG,TOR,DET,TOR@DET,7:30PM EDT,10,6.2, 
nba.p.3845,Beno,Udrih,PG,DET,TOR,TOR@DET,7:30PM EDT,10,12, 
nba.p.4800,Ish,Smith,PG,DET,TOR,TOR@DET,7:30PM EDT,20,21.1, 
nba.p.4895,Marcus,Morris,SF,DET,TOR,TOR@DET,7:30PM EDT,20,24.6, 
nba.p.4901,Tobias,Harris,PF,DET,TOR,TOR@DET,7:30PM EDT,21,26.8, 
nba.p.4906,Reggie,Jackson,PG,DET,TOR,TOR@DET,7:30PM EDT,18,24.9,INJ
nba.p.4922,Jon,Leuer,PF,DET,TOR,TOR@DET,7:30PM EDT,11,20.6, 
nba.p.5015,Andre,Drummond,C,DET,TOR,TOR@DET,7:30PM EDT,30,35.9, 
nba.p.5150,Aron,Baynes,C,DET,TOR,TOR@DET,7:30PM EDT,10,11.6, 
nba.p.5159,Kentavious,Caldwell-Pope,SG,DET,TOR,TOR@DET,7:30PM EDT,17,24.6, 
nba.p.5195,Reggie,Bullock,SG,DET,TOR,TOR@DET,7:30PM EDT,10,7.8,INJ
nba.p.5468,Stanley,Johnson,SF,DET,TOR,TOR@DET,7:30PM EDT,10,10.6, 
nba.p.5498,Darrun,Hilliard,SG,DET,TOR,TOR@DET,7:30PM EDT,10,5, 
nba.p.5524,Boban,Marjanovic,C,DET,TOR,TOR@DET,7:30PM EDT,10,8.7, 
nba.p.5649,Henry,Ellenson,PF,DET,TOR,TOR@DET,7:30PM EDT,10,2.5, 
nba.p.5680,Michael,Gbinije,SF,DET,TOR,TOR@DET,7:30PM EDT,10,1.2, 
nba.p.3715,Nick,Collison,PF,OKC,MEM,OKC@MEM,8:00PM EDT,10,4.2, 
nba.p.4390,Russell,Westbrook,PG,OKC,MEM,OKC@MEM,8:00PM EDT,64,60.1, 
nba.p.4631,Taj,Gibson,PF,OKC,MEM,OKC@MEM,8:00PM EDT,14,21.5, 
nba.p.4899,Enes,Kanter,C,OKC,MEM,OKC@MEM,8:00PM EDT,17,24.4, 
nba.p.4910,Norris,Cole,PG,OKC,MEM,OKC@MEM,8:00PM EDT,10,4.6, 
nba.p.4915,Kyle,Singler,SG,OKC,MEM,OKC@MEM,8:00PM EDT,10,4, 
nba.p.5153,Victor,Oladipo,SG,OKC,MEM,OKC@MEM,8:00PM EDT,22,27.6, 
nba.p.5163,Steven,Adams,C,OKC,MEM,OKC@MEM,8:00PM EDT,15,24.5, 
nba.p.5196,Andre,Roberson,SF,OKC,MEM,OKC@MEM,8:00PM EDT,10,18.6, 
nba.p.5202,Alex,Abrines,SG,OKC,MEM,OKC@MEM,8:00PM EDT,10,9.7,O
nba.p.5322,Doug,McDermott,SF,OKC,MEM,OKC@MEM,8:00PM EDT,10,14, 
nba.p.5340,Josh,Huestis,SF,OKC,MEM,OKC@MEM,8:00PM EDT,10,15.8, 
nba.p.5350,Jerami,Grant,SF,OKC,MEM,OKC@MEM,8:00PM EDT,10,11.7, 
nba.p.5366,Semaj,Christon,PG,OKC,MEM,OKC@MEM,8:00PM EDT,10,8, 
nba.p.5642,Domantas,Sabonis,PF,OKC,MEM,OKC@MEM,8:00PM EDT,10,12.7, 
nba.p.3248,Vince,Carter,SF,MEM,OKC,OKC@MEM,8:00PM EDT,11,17.3, 
nba.p.3531,Zach,Randolph,PF,MEM,OKC,OKC@MEM,8:00PM EDT,23,26.8, 
nba.p.3842,Tony,Allen,SG,MEM,OKC,OKC@MEM,8:00PM EDT,11,20.7,GTD
nba.p.4246,Mike,Conley,PG,MEM,OKC,OKC@MEM,8:00PM EDT,38,36.6,GTD
nba.p.4286,Brandan,Wright,C,MEM,OKC,OKC@MEM,8:00PM EDT,10,13, 
nba.p.4325,Marc,Gasol,C,MEM,OKC,OKC@MEM,8:00PM EDT,30,36.9,GTD
nba.p.4920,Chandler,Parsons,SF,MEM,OKC,OKC@MEM,8:00PM EDT,10,12.8,INJ
nba.p.5220,James,Ennis III,SF,MEM,OKC,OKC@MEM,8:00PM EDT,10,14.8, 
nba.p.5262,JaMychal,Green,PF,MEM,OKC,OKC@MEM,8:00PM EDT,10,20.6,GTD
nba.p.5282,Troy,Daniels,SG,MEM,OKC,OKC@MEM,8:00PM EDT,10,12.4, 
nba.p.5485,Jarell,Martin,PF,MEM,OKC,OKC@MEM,8:00PM EDT,10,9.4, 
nba.p.5504,Andrew,Harrison,PG,MEM,OKC,OKC@MEM,8:00PM EDT,10,13.3,GTD
nba.p.5648,Wade,Baldwin IV,PG,MEM,OKC,OKC@MEM,8:00PM EDT,10,8.1, 
nba.p.5662,Deyonta,Davis,PF,MEM,OKC,OKC@MEM,8:00PM EDT,10,4.7, 
nba.p.5708,Wayne,Selden Jr.,SG,MEM,OKC,OKC@MEM,8:00PM EDT,10,6.4, 
nba.p.3404,Mike,Miller,SG,DEN,HOU,DEN@HOU,8:00PM EDT,10,3.6, 
nba.p.3837,Jameer,Nelson,PG,DEN,HOU,DEN@HOU,8:00PM EDT,14,20.6,GTD
nba.p.4301,Wilson,Chandler,PF,DEN,HOU,DEN@HOU,8:00PM EDT,27,28.4, 
nba.p.4468,Danilo,Gallinari,SF,DEN,HOU,DEN@HOU,8:00PM EDT,25,28.8, 
nba.p.4479,Roy,Hibbert,C,DEN,HOU,DEN@HOU,8:00PM EDT,10,11.2, 
nba.p.4489,Darrell,Arthur,PF,DEN,HOU,DEN@HOU,8:00PM EDT,10,12.6,INJ
nba.p.4904,Kenneth,Faried,PF,DEN,HOU,DEN@HOU,8:00PM EDT,16,22,GTD
nba.p.5074,Will,Barton,SG,DEN,HOU,DEN@HOU,8:00PM EDT,22,25.6,INJ
nba.p.5192,Mason,Plumlee,C,DEN,HOU,DEN@HOU,8:00PM EDT,16,27.4, 
nba.p.5330,Gary,Harris,SG,DEN,HOU,DEN@HOU,8:00PM EDT,21,25.1, 
nba.p.5352,Nikola,Jokic,C,DEN,HOU,DEN@HOU,8:00PM EDT,46,36.3, 
nba.p.5467,Emmanuel,Mudiay,PG,DEN,HOU,DEN@HOU,8:00PM EDT,12,21.2, 
nba.p.5638,Jamal,Murray,PG,DEN,HOU,DEN@HOU,8:00PM EDT,11,16.4, 
nba.p.5646,Juancho,Hernangomez,SF,DEN,HOU,DEN@HOU,8:00PM EDT,10,10.5, 
nba.p.5650,Malik,Beasley,PG,DEN,HOU,DEN@HOU,8:00PM EDT,10,4, 
nba.p.3605,Nene,Hilario,C,HOU,DEN,DEN@HOU,8:00PM EDT,10,17.2, 
nba.p.3860,Trevor,Ariza,SF,HOU,DEN,DEN@HOU,8:00PM EDT,22,26.3, 
nba.p.3971,Lou,Williams,PG,HOU,DEN,DEN@HOU,8:00PM EDT,21,26.8, 
nba.p.4469,Eric,Gordon,SG,HOU,DEN,DEN@HOU,8:00PM EDT,16,25.8, 
nba.p.4483,Ryan,Anderson,PF,HOU,DEN,DEN@HOU,8:00PM EDT,19,22.4,INJ
nba.p.4525,Bobby,Brown,SG,HOU,DEN,DEN@HOU,8:00PM EDT,10,1.9, 
nba.p.4563,James,Harden,PG,HOU,DEN,DEN@HOU,8:00PM EDT,62,55.4, 
nba.p.4647,Patrick,Beverley,SG,HOU,DEN,DEN@HOU,8:00PM EDT,15,25.8, 
nba.p.5336,Clint,Capela,C,HOU,DEN,DEN@HOU,8:00PM EDT,17,25.6, 
nba.p.5478,Sam,Dekker,SF,HOU,DEN,DEN@HOU,8:00PM EDT,12,13.8,INJ
nba.p.5492,Montrezl,Harrell,C,HOU,DEN,DEN@HOU,8:00PM EDT,10,16.5, 
nba.p.5668,Chinanu,Onuaku,C,HOU,DEN,DEN@HOU,8:00PM EDT,10,6.6, 
nba.p.5709,Troy,Williams,SG,HOU,DEN,DEN@HOU,8:00PM EDT,10,11.6, 
nba.p.5740,Isaiah,Taylor,PG,HOU,DEN,DEN@HOU,8:00PM EDT,10,8.2, 
nba.p.5741,Kyle,Wiltjer,PF,HOU,DEN,DEN@HOU,8:00PM EDT,10,2.5, 
nba.p.3252,Dirk,Nowitzki,PF,DAL,LAC,DAL@LAC,10:30PM EDT,22,26.9,GTD
nba.p.3822,Devin,Harris,SG,DAL,LAC,DAL@LAC,10:30PM EDT,10,12.9,GTD
nba.p.4203,J.J.,Barea,SG,DAL,LAC,DAL@LAC,10:30PM EDT,10,21.5,GTD
nba.p.4694,Wesley,Matthews,SG,DAL,LAC,DAL@LAC,10:30PM EDT,16,24.7, 
nba.p.5013,Harrison,Barnes,SF,DAL,LAC,DAL@LAC,10:30PM EDT,24,29.1, 
nba.p.5157,Nerlens,Noel,C,DAL,LAC,DAL@LAC,10:30PM EDT,18,21.2, 
nba.p.5245,Seth,Curry,PG,DAL,LAC,DAL@LAC,10:30PM EDT,22,22,GTD
nba.p.5356,Dwight,Powell,C,DAL,LAC,DAL@LAC,10:30PM EDT,10,14.4, 
nba.p.5536,Salah,Mejri,C,DAL,LAC,DAL@LAC,10:30PM EDT,10,10.3, 
nba.p.5677,A.J.,Hammons,C,DAL,LAC,DAL@LAC,10:30PM EDT,10,4.8, 
nba.p.5693,Dorian,Finney-Smith,SF,DAL,LAC,DAL@LAC,10:30PM EDT,10,10.2, 
nba.p.5699,Nicolas,Brussino,SG,DAL,LAC,DAL@LAC,10:30PM EDT,10,5.7, 
nba.p.5705,Jarrod,Uthoff,PF,DAL,LAC,DAL@LAC,10:30PM EDT,10,4.5, 
nba.p.5720,Yogi,Ferrell,PG,DAL,LAC,DAL@LAC,10:30PM EDT,10,19.5, 
nba.p.3253,Paul,Pierce,PF,LAC,DAL,DAL@LAC,10:30PM EDT,10,6.8, 
nba.p.3407,Jamal,Crawford,SG,LAC,DAL,DAL@LAC,10:30PM EDT,11,19.1, 
nba.p.3930,Chris,Paul,PG,LAC,DAL,DAL@LAC,10:30PM EDT,44,40.5, 
nba.p.3931,Raymond,Felton,SF,LAC,DAL,DAL@LAC,10:30PM EDT,10,15.2, 
nba.p.3959,Brandon,Bass,PF,LAC,DAL,DAL@LAC,10:30PM EDT,10,9.6, 
nba.p.3995,Alan,Anderson,SG,LAC,DAL,DAL@LAC,10:30PM EDT,10,4.6, 
nba.p.4139,J.J.,Redick,SG,LAC,DAL,DAL@LAC,10:30PM EDT,12,21.3, 
nba.p.4478,Marreese,Speights,PF,LAC,DAL,DAL@LAC,10:30PM EDT,10,16.8, 
nba.p.4497,DeAndre,Jordan,C,LAC,DAL,DAL@LAC,10:30PM EDT,29,33.8, 
nba.p.4498,Luc Richard,Mbah a Moute,SF,LAC,DAL,DAL@LAC,10:30PM EDT,10,11.7, 
nba.p.4561,Blake,Griffin,PF,LAC,DAL,DAL@LAC,10:30PM EDT,43,39.7, 
nba.p.4719,Wesley,Johnson,SF,LAC,DAL,DAL@LAC,10:30PM EDT,10,8.2, 
nba.p.5016,Austin,Rivers,PG,LAC,DAL,DAL@LAC,10:30PM EDT,10,19.5,INJ
nba.p.5656,Brice,Johnson,PF,LAC,DAL,DAL@LAC,10:30PM EDT,10,5, 
nba.p.5671,Diamond,Stone,C,LAC,DAL,DAL@LAC,10:30PM EDT,10,2.5,INJ
nba.p.3339,Metta,World Peace,SF,LAL,SA,LAL@SA,8:30PM EDT,10,2.6, 
nba.p.3824,Luol,Deng,SF,LAL,SA,LAL@SA,8:30PM EDT,10,17.9,INJ
nba.p.4285,Corey,Brewer,SF,LAL,SA,LAL@SA,8:30PM EDT,10,9.9, 
nba.p.4294,Nick,Young,SG,LAL,SA,LAL@SA,8:30PM EDT,10,20,O
nba.p.4794,Timofey,Mozgov,C,LAL,SA,LAL@SA,8:30PM EDT,10,15,INJ
nba.p.5011,Thomas,Robinson,C,LAL,SA,LAL@SA,8:30PM EDT,10,11.9, 
nba.p.5318,Julius,Randle,PF,LAL,SA,LAL@SA,8:30PM EDT,30,29.1, 
nba.p.5329,Tyler,Ennis,PG,LAL,SA,LAL@SA,8:30PM EDT,10,6.8, 
nba.p.5357,Jordan,Clarkson,PG,LAL,SA,LAL@SA,8:30PM EDT,22,23.2, 
nba.p.5383,Tarik,Black,C,LAL,SA,LAL@SA,8:30PM EDT,10,13.6,GTD
nba.p.5433,D'Angelo,Russell,SG,LAL,SA,LAL@SA,8:30PM EDT,29,28.7, 
nba.p.5487,Larry,Nance Jr.,PF,LAL,SA,LAL@SA,8:30PM EDT,11,18.6, 
nba.p.5601,Brandon,Ingram,SF,LAL,SA,LAL@SA,8:30PM EDT,16,18.1, 
nba.p.5663,Ivica,Zubac,C,LAL,SA,LAL@SA,8:30PM EDT,15,15.4,INJ
nba.p.5762,David,Nwaba,SG,LAL,SA,LAL@SA,8:30PM EDT,10,11.3, 
nba.p.3380,Manu,Ginobili,SG,SA,LAL,LAL@SA,8:30PM EDT,10,16.5,O
nba.p.3513,Pau,Gasol,C,SA,LAL,LAL@SA,8:30PM EDT,17,27.6, 
nba.p.3527,Tony,Parker,PG,SA,LAL,LAL@SA,8:30PM EDT,10,19.2, 
nba.p.3956,David,Lee,PF,SA,LAL,LAL@SA,8:30PM EDT,10,17, 
nba.p.4130,LaMarcus,Aldridge,PF,SA,LAL,LAL@SA,8:30PM EDT,31,31.9, 
nba.p.4339,Joel,Anthony,PF,SA,LAL,LAL@SA,8:30PM EDT,10,3.3, 
nba.p.4651,Danny,Green,SG,SA,LAL,LAL@SA,8:30PM EDT,10,17.6,O
nba.p.4660,Patty,Mills,PG,SA,LAL,LAL@SA,8:30PM EDT,12,18.7, 
nba.p.4896,Kawhi,Leonard,SF,SA,LAL,LAL@SA,8:30PM EDT,50,42.4, 
nba.p.4926,Davis,Bertans,PF,SA,LAL,LAL@SA,8:30PM EDT,10,8.4, 
nba.p.5256,Dewayne,Dedmon,C,SA,LAL,LAL@SA,8:30PM EDT,10,15.6, 
nba.p.5341,Kyle,Anderson,SF,SA,LAL,LAL@SA,8:30PM EDT,10,9.7, 
nba.p.5526,Jonathon,Simmons,SF,SA,LAL,LAL@SA,8:30PM EDT,10,12, 
nba.p.5660,Dejounte,Murray,PG,SA,LAL,LAL@SA,8:30PM EDT,10,6.6,INJ
nba.p.5726,Bryn,Forbes,PG,SA,LAL,LAL@SA,8:30PM EDT,10,3.1, 
nba.p.3643,Matt,Barnes,SF,GS,PHO,GS@PHO,10:00PM EDT,10,18.4, 
nba.p.3721,David,West,PF,GS,PHO,GS@PHO,10:00PM EDT,10,13.2, 
nba.p.3745,Zaza,Pachulia,C,GS,PHO,GS@PHO,10:00PM EDT,10,17.3, 
nba.p.3821,Shaun,Livingston,PG,GS,PHO,GS@PHO,10:00PM EDT,10,10.7, 
nba.p.3826,Andre,Iguodala,SG,GS,PHO,GS@PHO,10:00PM EDT,14,20.2,O
nba.p.4244,Kevin,Durant,SF,GS,PHO,GS@PHO,10:00PM EDT,50,46.6,INJ
nba.p.4480,JaVale,McGee,C,GS,PHO,GS@PHO,10:00PM EDT,10,11.5, 
nba.p.4612,Stephen,Curry,PG,GS,PHO,GS@PHO,10:00PM EDT,49,43.4, 
nba.p.4892,Klay,Thompson,SG,GS,PHO,GS@PHO,10:00PM EDT,34,32.7, 
nba.p.5069,Draymond,Green,PF,GS,PHO,GS@PHO,10:00PM EDT,38,35.4,O
nba.p.5237,Ian,Clark,SG,GS,PHO,GS@PHO,10:00PM EDT,10,11.2, 
nba.p.5385,James Michael,McAdoo,PF,GS,PHO,GS@PHO,10:00PM EDT,10,6.4, 
nba.p.5490,Kevon,Looney,PF,GS,PHO,GS@PHO,10:00PM EDT,10,7, 
nba.p.5661,Damian,Jones,C,GS,PHO,GS@PHO,10:00PM EDT,10,3.9, 
nba.p.5669,Patrick,McCaw,SG,GS,PHO,GS@PHO,10:00PM EDT,10,8, 
nba.p.3512,Tyson,Chandler,C,PHO,GS,GS@PHO,10:00PM EDT,10,24.2,INJ
nba.p.3731,Leandro,Barbosa,PG,PHO,GS,GS@PHO,10:00PM EDT,10,10.7,INJ
nba.p.3990,Ronnie,Price,PG,PHO,GS,GS@PHO,10:00PM EDT,10,5, 
nba.p.4300,Jared,Dudley,PF,PHO,GS,GS@PHO,10:00PM EDT,10,14.8, 
nba.p.4749,Eric,Bledsoe,SG,PHO,GS,GS@PHO,10:00PM EDT,35,37.5,INJ
nba.p.4889,Brandon,Knight,SG,PHO,GS,GS@PHO,10:00PM EDT,10,17.3,INJ
nba.p.5156,Alex,Len,C,PHO,GS,GS@PHO,10:00PM EDT,11,18.8, 
nba.p.5325,T.J.,Warren,SF,PHO,GS,GS@PHO,10:00PM EDT,31,24.7, 
nba.p.5419,Jarell,Eddie,SG,PHO,GS,GS@PHO,10:00PM EDT,10,7.1, 
nba.p.5473,Devin,Booker,SG,PHO,GS,GS@PHO,10:00PM EDT,30,31, 
nba.p.5598,Alan,Williams,C,PHO,GS,GS@PHO,10:00PM EDT,16,16.3, 
nba.p.5635,Dragan,Bender,PF,PHO,GS,GS@PHO,10:00PM EDT,10,7.9, 
nba.p.5639,Marquese,Chriss,PF,PHO,GS,GS@PHO,10:00PM EDT,19,17.5, 
nba.p.5665,Tyler,Ulis,PG,PHO,GS,GS@PHO,10:00PM EDT,24,14.1, 
nba.p.5747,Derrick,Jones Jr.,SF,PHO,GS,GS@PHO,10:00PM EDT,10,8.7, 
